station_nm,site_no,N_samples,B1,B2,B3,B4,B2.B1,B3.B1,B4.B1,B3.B2,B4.B2,B4.B3,B4.B3.B1,Latitude,Longitude
{FE85533D-5FB3-4D74-8D10-82219E761BF7},867,225,285,290,207,343,1.003076923076923,0.7066246056782335,1.2432432432432432,0.702247191011236,1.2145593869731801,1.7234513274336283,0.00608996729208578,44.74000247795757,-72.16000477603014
{20C24096-9A69-4A07-BD34-FC35D8105CEF},874,178,309,312.5,224.5,360.5,0.9853755108991826,0.6851932985174021,1.0743229157863303,0.6940999638358146,1.096825396825397,1.630664238221676,0.00516390621584387,44.75170315912181,-72.06220331262492
{20C24096-9A69-4A07-BD34-FC35D8105CEF},889,183,319,323,212,366,1.0121457489878543,0.6527777777777778,1.1335740072202165,0.6497695852534562,1.1402439024390243,1.7352941176470589,0.005373936408419167,44.77720029894542,-72.06919964217776
{FE39DA50-C9A0-45F5-A12C-0A988E3545F3},906,167,292,291,217,339,1.040677966101695,0.75,1.2556818181818181,0.7327327327327328,1.2007434944237918,1.6307692307692307,0.005764700552686418,44.80420015582403,-71.86689914558504
{FE39DA50-C9A0-45F5-A12C-0A988E3545F3},909,173,282,291,226,345,1.0165562913907285,0.7448680351906158,1.2212389380530972,0.7336956521739131,1.2108843537414966,1.6082474226804124,0.005560454634528709,44.80749989060358,-71.87329795559673
{BC305E89-B088-4368-90B6-EC94B95EF6BA},924,347,273,312,214,347,1.119496855345912,0.7354085603112841,1.2972972972972974,0.6484848484848484,1.1433224755700326,1.8208955223880596,0.005811838149403497,44.84529969023364,-72.99669712039557
{A1538A84-DF2C-4E07-A650-57A7CAA8F7C8},930,167,269,281,176,350,1.0681818181818181,0.6932773109243697,1.3179190751445087,0.6553398058252428,1.25,1.97979797979798,0.007045480581968152,44.85279989820554,-71.98439645834334
{BC305E89-B088-4368-90B6-EC94B95EF6BA},934,338,276.5,307,204,330,1.119570665794922,0.7341018568875768,1.242780707715574,0.6512477718360071,1.0934622924783484,1.721080809565814,0.0059303160893477225,44.85779855048646,-72.9897007908427
{A1538A84-DF2C-4E07-A650-57A7CAA8F7C8},935,167,288,286,201,343,1.0063492063492063,0.6763005780346821,1.1811023622047243,0.6854460093896714,1.1671018276762402,1.6910994764397906,0.0059696969696969695,44.86000134640686,-71.99279740472802
{8C40800A-EE15-4ACC-A153-7510D9CC8CDF},947,175,278,290,203,337,1.013029315960912,0.6830065359477124,1.1627906976744187,0.6909090909090909,1.1434426229508197,1.6923076923076923,0.005676626461988304,44.88560104555469,-71.97969656583301
{8C40800A-EE15-4ACC-A153-7510D9CC8CDF},951,166,277,284.5,196.5,313.5,0.9967191390678936,0.6865253898440624,1.1003384702450916,0.6776992428552673,1.0973635993485342,1.523521325107296,0.005787721165474515,44.8969405395336,-71.9822248761303
{8C40800A-EE15-4ACC-A153-7510D9CC8CDF},953,182,267,274.5,190.5,309.5,1.0135800842992624,0.676285046728972,1.1715453483845855,0.6764503652771809,1.1177250271117,1.644766463966878,0.006459769951442771,44.90219781967561,-72.00669642271163
{8C40800A-EE15-4ACC-A153-7510D9CC8CDF},955,168,256,266.5,174,298.5,0.9943650793650793,0.6801046176046176,1.1500237357236602,0.6808849884039638,1.1591241697624677,1.7132450503421182,0.006370259371294453,44.904998135137184,-71.9839014981264
{B0EE33B2-6711-4C98-9A69-D26B8B68E733},958,224,260.5,297.5,230.5,378,1.1533993399339932,0.8777735674287399,1.5324333532067116,0.7753246753246753,1.3089531514127022,1.7138965774790211,0.006360044432711971,44.91520055834746,-72.09339918359484
{B0EE33B2-6711-4C98-9A69-D26B8B68E733},966,219,283,306,232,338,1.075085324232082,0.7738095238095238,1.225,0.7291666666666666,1.1325757575757576,1.5333333333333334,0.00554016620498615,44.929197676554224,-72.10369970702828
{B0EE33B2-6711-4C98-9A69-D26B8B68E733},967,213,270,292,218,338,1.0796178343949046,0.767379679144385,1.2228260869565217,0.7170731707317073,1.12,1.5404040404040404,0.005760833053409473,44.93000031474385,-72.10439978589368
{B0EE33B2-6711-4C98-9A69-D26B8B68E733},968,225,255,283,216,324,1.106628242074928,0.8164556962025317,1.3296943231441047,0.7419354838709677,1.172972972972973,1.603448275862069,0.005952380952380953,44.93000031474385,-72.1100004168168
{9665CC8B-3403-4112-8ECF-C667CBC6B5D7},991,173,279,271,194,331,0.9903100775193798,0.7176470588235294,1.2145214521452146,0.7257142857142858,1.2355769230769231,1.7061855670103092,0.006265383754754979,44.951198881151925,-71.7136978106918
{9665CC8B-3403-4112-8ECF-C667CBC6B5D7},993,176,276,278.5,198.5,340.5,1.0011876484560571,0.7207926648920437,1.2202844774273345,0.7241936364132511,1.240990407052113,1.644256626968882,0.005924786137945814,44.95709827184564,-71.7161012661596
{3DC8B74D-93F0-4A38-8DA0-C9165B8C96A2},1004,349,292,359,244,323,1.2267441860465116,0.8248587570621468,1.1474820143884892,0.6575875486381323,0.9333333333333333,1.366583541147132,0.004810604295764805,44.9721967880126,-72.87640395127676
{3DC8B74D-93F0-4A38-8DA0-C9165B8C96A2},1005,341,297,370,244,327,1.2197802197802199,0.8163265306122449,1.1428571428571428,0.6564625850340136,0.9224137931034483,1.3803418803418803,0.004712569249586301,44.97390016461502,-72.87550321286396
{3DC8B74D-93F0-4A38-8DA0-C9165B8C96A2},1006,342,297.5,371.5,246.5,328.5,1.214922435749016,0.8153176061421353,1.137656314849234,0.6573137762065067,0.9246294314164315,1.3837913590374624,0.004664208019281194,44.97393137832239,-72.87548983556081
{3DC8B74D-93F0-4A38-8DA0-C9165B8C96A2},1012,339,304,367,247,355,1.2378640776699028,0.8102310231023102,1.2033898305084745,0.6527131782945736,0.978021978021978,1.456140350877193,0.004987175833570817,44.98400002850107,-72.86150163555614
{08A1ED11-309D-427F-A22E-661EDA50562B},1013,177,262,259,193,314,1.003584229390681,0.7512437810945274,1.2243243243243243,0.7378277153558053,1.183381088825215,1.5794871794871794,0.005878577846232832,44.98630092464466,-71.70010201157984
{08A1ED11-309D-427F-A22E-661EDA50562B},1014,178,261,259,192.5,311,1.0026025641025642,0.7430176565008026,1.2117838519477864,0.7268067846607669,1.1824583866837388,1.5924528301886793,0.00588630305548416,44.986318761048864,-71.70010201157984
{08A1ED11-309D-427F-A22E-661EDA50562B},1018,183,247,264,184,325,1.0571428571428572,0.7583892617449665,1.3104325699745547,0.7315541601255887,1.2551724137931035,1.7341040462427746,0.007039096126255379,44.99059949806018,-71.71720266411981
{08A1ED11-309D-427F-A22E-661EDA50562B},1019,167,268,270,202,328,1.0357142857142858,0.7529411764705882,1.2764423076923077,0.7418032786885246,1.2240437158469946,1.6574074074074074,0.006279434850863423,44.990920553336025,-71.71263208554002
{3718B299-058F-46AA-93F6-11C7A1C3AE3D},961,303,290,361,276,350,1.186131386861314,0.8811881188118812,1.1601941747572815,0.7649880095923262,0.9866666666666667,1.3080260303687636,0.004281139389853363,44.920297310851545,-72.2097014572708
{3718B299-058F-46AA-93F6-11C7A1C3AE3D},998,305,290,321,231,306,1.0925925925925926,0.7978947368421052,1.060897435897436,0.7229299363057324,0.9485294117647058,1.2916666666666667,0.0043234879169890324,44.96279700299194,-72.22280229616584
{3718B299-058F-46AA-93F6-11C7A1C3AE3D},1001,326,295.5,316,229,296,1.0986316782810686,0.7773164404795798,1.0328008233767396,0.7076939286511144,0.9336337479901837,1.2701361138861138,0.004334767589090117,44.9664980568663,-72.22560261162738
{3718B299-058F-46AA-93F6-11C7A1C3AE3D},1011,320,285,313.5,220,277,1.102372054893694,0.7734360866890988,1.0033566433566432,0.7131014126080539,0.9021993200169995,1.2868816203003144,0.0044266925491652466,44.981801691681724,-72.21679588704683
{3718B299-058F-46AA-93F6-11C7A1C3AE3D},1020,338,289,308.5,223.5,294.5,1.0696477764659584,0.7649061343204653,0.9833346531517264,0.7140333165068147,0.9182187201528176,1.2726703098035994,0.004364421430442378,44.99439865215771,-72.23030250413771
{CB797A2A-6B0B-431B-82BE-845522217773},779,281,279,295,189,340,1.0178970917225951,0.6652173913043479,1.152542372881356,0.6698564593301436,1.105263157894737,1.711111111111111,0.005956773853452821,44.57749945826685,-72.30419872679542
{CB797A2A-6B0B-431B-82BE-845522217773},786,291,312,338,209,322,1.082191780821918,0.6771300448430493,1.0481283422459893,0.6418219461697723,0.9424657534246575,1.5053763440860215,0.004828797190517998,44.58554813566831,-72.31027202243021
{CB797A2A-6B0B-431B-82BE-845522217773},789,288,291.5,301,199.5,324,1.024067423540315,0.6587418753632288,1.0913070066403887,0.6568090352897388,1.052520636390879,1.6408650937689049,0.00557982566936893,44.586600483516925,-72.3099955581649
{CB797A2A-6B0B-431B-82BE-845522217773},790,288,291.5,301,199.5,324,1.026072186836518,0.6618139924591537,1.0931583099579243,0.6557435567930321,1.0482225103966374,1.6408650937689049,0.005591467356173239,44.586600483516925,-72.31001339456911
{363A6067-A94A-4DA7-9187-EED11F14C850},466,367,270,290,178,312,1.0526315789473684,0.6530054644808743,1.169398907103825,0.6166666666666667,1.1390977443609023,1.8623853211009174,0.006298449612403101,43.92472273685079,-72.15027055843046
{39FB2C21-135D-472F-AD9C-44CE2F42DD0B},650,185,236,265,207,313,1.0825688073394495,0.8168316831683168,1.297071129707113,0.7567567567567568,1.1920731707317074,1.58,0.006616819956328989,44.34550134865817,-71.83939095118633
{8F657668-3C7F-4561-A098-66F0803A624D},655,215,272,300,207,370,1.0984848484848484,0.7761194029850746,1.341549295774648,0.7055555555555556,1.208080808080808,1.8,0.00594849224632947,44.35169949912245,-72.28109612423752
{8F657668-3C7F-4561-A098-66F0803A624D},659,218,282,305,215,366,1.0978813559322034,0.772289972899729,1.2931124151195195,0.7043593701367583,1.1845949671817453,1.7335008375209382,0.005868538509152921,44.36000234528397,-72.28440031811812
{8F657668-3C7F-4561-A098-66F0803A624D},661,237,252,288,197,356,1.1055045871559632,0.78369384359401,1.3854961832061068,0.6956521739130435,1.2451923076923077,1.8877551020408163,0.006987387765084023,44.3624994418739,-72.29609654018131
{70FDACC9-A6CC-4D8C-85C8-AC3ECB66A7FC},670,378,335.5,510,351,448.5,1.4941339459516336,1.0301463473633286,1.4048088703749082,0.6775526526259663,0.907520325203252,1.3358607173001817,0.00400332040113258,44.38170033101003,-73.15389826893374
{A57B3FBB-2336-46D9-9089-0295A1E6EB87},680,252,316,399.5,257,373.5,1.2516437182950129,0.8106555673578719,1.2627417998317916,0.6513014797646639,1.0091136780445078,1.606598240469208,0.004973999802074618,44.389998718070494,-72.75000181371472
{A57B3FBB-2336-46D9-9089-0295A1E6EB87},688,329,308,355,235,342,1.1785714285714286,0.7761194029850746,1.1988636363636365,0.6617100371747212,1.0079575596816976,1.5851063829787233,0.005168831168831169,44.397931458844575,-72.75607510934952
{20C24096-9A69-4A07-BD34-FC35D8105CEF},859,177,302,307,214,387,1.0141843971631206,0.7057356608478803,1.2551020408163265,0.6886446886446886,1.2664092664092663,1.9077669902912622,0.006249457512368718,44.719396971989596,-72.03420461711032
{A1538A84-DF2C-4E07-A650-57A7CAA8F7C8},938,170,282.5,284,196.5,337,1.0095157860437998,0.6772858031410356,1.2115811911772676,0.6871796813855438,1.2037419453526836,1.750886524822695,0.006247185392501877,44.86079952549542,-71.98999708926647
{8B825C33-9244-414D-A524-1E04AF8DCF77},975,159,239,251,180,306,1.029810298102981,0.7485029940119761,1.280701754385965,0.7291666666666666,1.288888888888889,1.7731481481481481,0.007241521189678481,44.93600226476178,-71.86499956853626
{8B825C33-9244-414D-A524-1E04AF8DCF77},982,160,262,253.5,197,333,1.001984126984127,0.7511239495798319,1.2683057959611854,0.7543360273730163,1.2783914497253404,1.6443910837259876,0.006209551355195033,44.944001892051666,-71.8565005219284
{08A1ED11-309D-427F-A22E-661EDA50562B},1009,170,268,263.5,196.5,335,1.0606235235163575,0.7572268740031898,1.303740988504254,0.7409955680092107,1.2399738032864969,1.6499639170405698,0.006190975188821578,44.97689668052293,-71.6917055242962
{3718B299-058F-46AA-93F6-11C7A1C3AE3D},996,320,281,320.5,225.5,299.5,1.1117353308364546,0.7946533985495025,1.0456719316067207,0.7163333333333333,0.9438994591776895,1.3233916187103438,0.0045592239780919835,44.96000114663143,-72.22000198070425
{3718B299-058F-46AA-93F6-11C7A1C3AE3D},1017,326,296,318,239.5,302.5,1.0785338195161813,0.7670233690816279,1.0171988186373186,0.7347408026755853,0.9503412609062764,1.2680906503596017,0.0042946966258535415,44.99000197851901,-72.23000374436714
{CB797A2A-6B0B-431B-82BE-845522217773},788,287,282,301,194,317,1.0476190476190477,0.6666666666666666,1.0981912144702843,0.644927536231884,1.0584795321637428,1.625418060200669,0.005508563074352548,44.58635523295899,-72.31186392150629
{CB797A2A-6B0B-431B-82BE-845522217773},791,285,295,306,198,337,1.0148148148148148,0.6706948640483383,1.1073446327683616,0.672544080604534,1.073490813648294,1.6842105263157894,0.005573143949117253,44.58999831851965,-72.3099955581649
{3DC8B74D-93F0-4A38-8DA0-C9165B8C96A2},995,354,287,349.5,233.5,331.5,1.205184189900347,0.8162080405932866,1.1940295589615264,0.6722131165695807,0.9903519784256289,1.4554143302180687,0.005155923404460795,44.959202967542865,-72.88690067515657
{492CB89C-D0FF-47E3-A144-39464508B9FD},579,251,317,446,333,390,1.3824362606232294,1.062992125984252,1.2352941176470589,0.7659574468085106,0.9092783505154639,1.1733021077283372,0.003633217993079585,44.219999949508924,-73.31999978317461
{492CB89C-D0FF-47E3-A144-39464508B9FD},587,212,289.5,337,234.5,279.5,1.1145249766573295,0.7706680928089518,0.9354864515002982,0.6934002869440459,0.8218954248366013,1.2483229593317637,0.004013156378012089,44.24216614084561,-73.3291676949405
{492CB89C-D0FF-47E3-A144-39464508B9FD},588,212,289.5,342.5,235,280,1.1185878391760746,0.7706974243432843,0.9447542186353632,0.6934002869440459,0.8411359956826767,1.2483229593317637,0.003988181926953547,44.242197354552985,-73.32919890864787
{492CB89C-D0FF-47E3-A144-39464508B9FD},599,254,310.5,353.5,241.5,288,1.146933359383904,0.7828999510969461,0.9388998682476943,0.6870101880877744,0.8194257262653488,1.2257673034763545,0.0039003271377954334,44.2629990609673,-73.28700243537911
{492CB89C-D0FF-47E3-A144-39464508B9FD},602,230,319.5,354,247.5,292,1.088411825465509,0.7740310536920707,0.9338018498323841,0.7177712045875222,0.8434628474191719,1.2088062574022898,0.0037051351217603215,44.26830093211986,-73.31220081543212
{492CB89C-D0FF-47E3-A144-39464508B9FD},703,257,295,313,231,278,1.0549828178694158,0.7387862796833773,0.9421768707482994,0.7,0.8787878787878788,1.2551020408163265,0.004230457888994474,44.425800840428614,-73.23190132366167
{492CB89C-D0FF-47E3-A144-39464508B9FD},704,253,298,321,231,278,1.0549828178694158,0.7406679764243614,0.9384920634920635,0.7027863777089783,0.8783783783783784,1.2551020408163265,0.004074673448156282,44.42583205413599,-73.23200388298592
{492CB89C-D0FF-47E3-A144-39464508B9FD},728,254,306.5,327,233,285.5,1.0450221427354793,0.7210389032032318,0.8765406162464986,0.6981686263531168,0.8644831070691095,1.2163532969561501,0.003731372322207754,44.4746993425807,-73.23169620501322
{492CB89C-D0FF-47E3-A144-39464508B9FD},732,237,288,309,218,284,1.0548926014319808,0.7367088607594937,0.9546599496221663,0.7023809523809523,0.8897849462365591,1.2992700729927007,0.004148032925011342,44.486600683292345,-73.2395040909578
{492CB89C-D0FF-47E3-A144-39464508B9FD},773,228,286.5,325,234,290,1.0728893167629383,0.7742424242424242,1.0074398189045937,0.7249210299607542,0.9448051948051948,1.328420268718776,0.00420017743743346,44.56500059801403,-73.20829930178579
{492CB89C-D0FF-47E3-A144-39464508B9FD},601,261,284,331,210,284,1.1479591836734695,0.7702127659574468,1.0046728971962617,0.6739130434782609,0.8829568788501027,1.3397129186602872,0.004430124848973017,44.26690077438907,-73.29889485788864
{492CB89C-D0FF-47E3-A144-39464508B9FD},723,234,296,313.5,227,247,1.040238718116416,0.7293751834948088,0.8320565904910413,0.7130051576679506,0.7988869708344206,1.1318889227952396,0.00349235144209258,44.46999945007037,-73.2500008148376
{492CB89C-D0FF-47E3-A144-39464508B9FD},729,252,307,328,240,287,1.0465223807181505,0.7313692153967757,0.9035122956546039,0.7046349319971368,0.8688502561518434,1.2163532969561501,0.003769514745075946,44.474833115612306,-73.23166499130585
{492CB89C-D0FF-47E3-A144-39464508B9FD},619,224,303,332,236.5,282.5,1.092740067184061,0.7607010371716254,0.9290749682731296,0.7026589406519066,0.8474444799638956,1.2060339599757428,0.0037709301719724775,44.300000681508806,-73.30999801951172
{492CB89C-D0FF-47E3-A144-39464508B9FD},651,224,304,331,242.5,265,1.065265399479454,0.7496987951807229,0.8874496257915947,0.718429077144159,0.8139020070838252,1.1600344827586206,0.0036898091137006084,44.35000058162109,-73.30000517405097
{492CB89C-D0FF-47E3-A144-39464508B9FD},901,217,301,382,252,291,1.254079254079254,0.8292682926829268,1,0.6556603773584906,0.7786458333333334,1.2191780821917808,0.003786383638144526,44.79000237806986,-73.15000101461304
{492CB89C-D0FF-47E3-A144-39464508B9FD},652,232,302.5,320,225,256,1.0492931547619047,0.7536499575791855,0.8388799098834362,0.7224974002517651,0.8055058053359684,1.1397160664819945,0.0036025950486744604,44.350000581621096,-73.31999978317461
{492CB89C-D0FF-47E3-A144-39464508B9FD},694,223,290,299,217,243,1.0413223140495869,0.7315789473684211,0.8352668213457076,0.7197452229299363,0.7839506172839507,1.13671875,0.0036328588374851716,44.4099977862952,-73.28999895128702
{492CB89C-D0FF-47E3-A144-39464508B9FD},543,215,322,346,242,292,1.136094674556213,0.7489177489177489,0.8986013986013986,0.6746987951807228,0.805993690851735,1.2135922330097086,0.003479251012145749,44.125997640201234,-73.4128338080063
{492CB89C-D0FF-47E3-A144-39464508B9FD},544,216,322.5,346.5,241,291.5,1.1372115217768524,0.7437385165844695,0.8930435197296708,0.6686695142164988,0.8090478008398803,1.2218303650149887,0.0034641620970783083,44.12610019952546,-73.41280259429892
{492CB89C-D0FF-47E3-A144-39464508B9FD},695,215,313,327,240,243,1.0289855072463767,0.7432808155699722,0.815845824411135,0.7340764331210191,0.7860869565217391,1.1018518518518519,0.003446598005027978,44.4099977862952,-73.31999978317461
{492CB89C-D0FF-47E3-A144-39464508B9FD},724,211,322,324,240,243,1.0202839756592292,0.7322654462242563,0.7942238267148014,0.7349397590361446,0.7521008403361344,1.0666666666666667,0.0031590413943355117,44.4710027478074,-73.2991668630529
{492CB89C-D0FF-47E3-A144-39464508B9FD},725,211,319,327,239,248,1.0269299820466786,0.7322654462242563,0.7976190476190477,0.7272727272727273,0.7573221757322176,1.0666666666666667,0.003172737955346651,44.47110084803057,-73.29920253586133
{492CB89C-D0FF-47E3-A144-39464508B9FD},836,202,283,304,224.5,263.5,1.0710276857055931,0.7488541484716158,0.8972619678502032,0.6978168011390603,0.842432392051397,1.2055052790346907,0.004116502036025215,44.66999905051952,-73.23000174661291
{492CB89C-D0FF-47E3-A144-39464508B9FD},854,205,291,308,227,263,1.0819672131147542,0.7575221238938054,0.92,0.7142857142857143,0.8386411889596603,1.2039660056657224,0.004033164067766144,44.708097609920166,-73.2268982122797
{492CB89C-D0FF-47E3-A144-39464508B9FD},855,204,291.5,306.5,227.5,262.5,1.0810599424352398,0.7456885026737967,0.9062405289984846,0.7115613553113553,0.8391316848763657,1.2210921299496396,0.004065919727284092,44.70816449643598,-73.22683132576391
{492CB89C-D0FF-47E3-A144-39464508B9FD},1022,215,327,412,322,296,1.2404092071611252,0.9623059866962306,0.8980263157894737,0.7625418060200669,0.7266187050359713,0.9366336633663367,0.0028561154774747006,44.99999928308084,-73.1200046418265
{492CB89C-D0FF-47E3-A144-39464508B9FD},718,222,316,320,238.5,255.5,1.0348538224813737,0.7307335706868416,0.8108081530484534,0.731967261379026,0.7833500396043769,1.1148443898443898,0.0032984857944006714,44.45999768640749,-73.26999542396126
{492CB89C-D0FF-47E3-A144-39464508B9FD},752,214,322.5,350,260,268,1.0683387058731033,0.7756320032171387,0.8152895533370124,0.7260849095009009,0.7716196819843459,1.0773834884072513,0.003280710812574132,44.52250982407574,-73.29262536180751
{492CB89C-D0FF-47E3-A144-39464508B9FD},521,198,333,375,249,298.5,1.1600517930529755,0.7806450464983867,0.8652925881360386,0.6821109484094141,0.7932911392405063,1.1179235585459302,0.003370411349258512,44.06000294461024,-73.43000134706207
{492CB89C-D0FF-47E3-A144-39464508B9FD},721,209,311,324,239,247,1.0225563909774436,0.73046875,0.792,0.7250996015936255,0.7655786350148368,1.052738336713996,0.0032090608777725345,44.466400955520236,-73.27719687216258
{492CB89C-D0FF-47E3-A144-39464508B9FD},813,210,319.5,437,323,262.5,1.3626633343294126,0.9585124299323832,0.8658006935364675,0.7335309039854494,0.6602667153818049,0.8920847377063348,0.0025475631952253126,44.630000914070116,-73.2500008148376
{492CB89C-D0FF-47E3-A144-39464508B9FD},896,222,302.5,375.5,249.5,279.5,1.2121212121212122,0.8141682054725533,0.9393301435406698,0.6543308807459751,0.7583921157965798,1.1553454461880257,0.0038571436884954928,44.78530248555953,-73.16220111509526
{492CB89C-D0FF-47E3-A144-39464508B9FD},897,221,303,376,250,279,1.2096774193548387,0.8136645962732919,0.937007874015748,0.6538461538461539,0.7555110220440882,1.1553191489361703,0.003872591732016652,44.7853336992669,-73.16216544228685
{492CB89C-D0FF-47E3-A144-39464508B9FD},560,208,305.5,340.5,231,280,1.127539208364451,0.7392664450378768,0.8693120226656812,0.6833914966822314,0.7824546971047279,1.182438970138464,0.0037768154296483414,44.18000181305952,-73.3899987515116
{694B35CA-E4F4-43FB-B0C6-13B54A734F3D},55,256,255,258,187,337,1.019062419062419,0.7299180043082483,1.3540929213763528,0.7112915801842761,1.3289091523134076,1.8650273224043716,0.006869186395080157,42.79830030153772,-72.90859866088263
50524095,63,372,314,371,235.5,339,1.1564058237486634,0.7408954025296126,1.0868744872846596,0.6396476230191827,0.9275298920968212,1.4797944071521025,0.0045999691466119645,42.86025059247324,-73.57314294997873
111888875,70,223,276,273,185,317,1.0265486725663717,0.6654545454545454,1.25,0.6616161616161617,1.2087378640776698,1.9021739130434783,0.006461397822654367,42.91709967180363,-72.43958149387909
{6DB96D42-F2BE-45FD-9147-372FAAE74007},177,347,297,315,205,342,1.05175983436853,0.6768802228412256,1.16015625,0.6408668730650154,1.0689655172413792,1.6637931034482758,0.005512798339674853,43.45750258757179,-73.209396240644935
{6DB96D42-F2BE-45FD-9147-372FAAE74007},181,345,304,320,210,347,1.0528169014084507,0.6822916666666666,1.1785714285714286,0.6491228070175439,1.1019283746556474,1.7034883720930232,0.005492068906703053,43.47579827919407,-73.2153000904397
120802920,255,185,254,268,201,359,1.0348837209302326,0.7811387900355872,1.3867924528301887,0.7348066298342542,1.295731707317073,1.7265917602996255,0.00687529634898056,43.598499362881746,-72.08840053131391
120802878,275,190,253.5,261,195,336,1.0451502095947833,0.7628175432293686,1.2861600709455714,0.7401378033730974,1.202778758801031,1.5879426338476412,0.006158557343647491,43.62665858603425,-72.14443805425256
120802878,277,194,253,272,202.5,337.5,1.06666149068323,0.7881482712765957,1.3567691763874161,0.7488661359079671,1.2861003861003861,1.7055585615583118,0.006573387246262068,43.627889297925016,-72.15029731303679
120802878,278,194,253,271.5,202.5,337.5,1.06666149068323,0.7881482712765957,1.3567691763874161,0.7499910810907231,1.288051986412642,1.7055585615583118,0.006573387246262068,43.627898216127114,-72.15029731303679
120802878,290,203,247,273,196,358,1.0711111111111111,0.7823834196891192,1.4047619047619047,0.7393939393939394,1.3316326530612246,1.7954545454545454,0.007164031620553359,43.64158319726014,-72.16459765011518
120802713,337,197,257,285,209,368,1.0423728813559323,0.772256728778468,1.3674121405750799,0.7394957983193278,1.2835443037974683,1.768041237113402,0.006334231805929918,43.69709008717343,-72.09201686226825
{E78EEE1C-3E03-4584-A1EC-2F91767395A6},364,450,288,319.5,233.5,349.5,1.1037043359508365,0.8014184397163121,1.247932495125395,0.7209589434395636,1.1322074334505274,1.5184503705197359,0.005057986113598683,43.72669851816831,-72.90370256792595
{E78EEE1C-3E03-4584-A1EC-2F91767395A6},365,451,288,319,231,349,1.103960396039604,0.8039702233250621,1.25,0.7183908045977011,1.132596685082873,1.5188284518828452,0.005067567567567568,43.726729731875686,-72.90371148612806
{E78EEE1C-3E03-4584-A1EC-2F91767395A6},368,491,286,311,225,355,1.114695340501792,0.7915690866510539,1.3263888888888888,0.7130801687763713,1.1573604060913705,1.6294820717131475,0.005552609873924827,43.7282993354465,-72.92220337819671
{E78EEE1C-3E03-4584-A1EC-2F91767395A6},373,473,290,322,232,349,1.1030927835051547,0.7888888888888889,1.2736842105263158,0.7081339712918661,1.1173076923076923,1.5967213114754097,0.005398671096345515,43.73559888387099,-72.91809654612648
{40576B33-2DF3-45B0-96A9-1752642B6316},379,460,279,307,206,365.5,1.1287221323581123,0.7484331409790959,1.3670166882319763,0.6726013071895425,1.1856913756236636,1.817255735671893,0.006482275142718043,43.742800332072306,-73.21579950975769
{DD71638D-D224-42FC-98D2-C981FD88FDF9},457,355,285,290,199,356,1.0403225806451613,0.6979969183359014,1.252212389380531,0.6900369003690037,1.1724137931034482,1.8328173374613004,0.006210034431874078,43.90219981742984,-73.0753021537657
{DD71638D-D224-42FC-98D2-C981FD88FDF9},459,340,284,283,185.5,347,1.0152443724946036,0.6769335463636901,1.2424129128223682,0.6716902145473574,1.1806453644608665,1.83828071379547,0.0063248324342971155,43.91220158109272,-73.07639909262485
{492CB89C-D0FF-47E3-A144-39464508B9FD},217,364,709,947,731,441,1.3745071287263797,1.0610577994475996,0.6536432317682318,0.7716688212313337,0.4795774924522161,0.6087161465016524,8.735080672956767e-4,43.55819354845965,-73.43960625073119
{492CB89C-D0FF-47E3-A144-39464508B9FD},224,380,669,937.5,725,476,1.3788770234296712,1.0901669808064987,0.7528597516248006,0.793266942358005,0.546925803095331,0.6870380010411243,9.940587800204136e-4,43.570001248049174,-73.43000134706207
{492CB89C-D0FF-47E3-A144-39464508B9FD},347,375,429,602,469,417,1.4285714285714286,1.0776859504132232,1.0460526315789473,0.7646219686162625,0.7378048780487805,0.9628378378378378,0.0023615625266284433,43.714832850265104,-73.38300242195874
{492CB89C-D0FF-47E3-A144-39464508B9FD},423,547,427,549,397,382,1.3203342618384402,0.9447513812154696,0.9550706033376123,0.7312961011591148,0.7396061269146609,1.0381471389645776,0.002489094175006415,43.849997121397145,-73.37999698784871
{492CB89C-D0FF-47E3-A144-39464508B9FD},426,480,459,600,434.5,391,1.3370561440096593,0.9742040864813495,0.8935555865532152,0.7305381534353497,0.6580847176271225,0.9278188761884414,0.0020542953385887493,43.85579841186769,-73.38279730331028
{BD1B2CAA-099A-4856-AA3C-6DA8D2B44BCA},282,344,262,278,174,323,1.0331143951833608,0.6541484297626274,1.2218064849088837,0.6369550523825617,1.1532928388746804,1.9052350427350428,0.0067968696250430005,43.63000291182435,-73.21999998295003
{BD1B2CAA-099A-4856-AA3C-6DA8D2B44BCA},283,340,263.5,280,181,318.5,1.0434418304866258,0.6649615364487937,1.18303988819888,0.6408955223880597,1.1324573403412772,1.8223768115942027,0.006407632001187683,43.6306004313655,-73.22499863523095
{BD1B2CAA-099A-4856-AA3C-6DA8D2B44BCA},299,359,288,300,190,330,1.0342679127725856,0.6550522648083623,1.1710296684118673,0.6346749226006192,1.1021671826625388,1.7766990291262137,0.005906690620066416,43.64940000140683,-73.20829930178579
{BD1B2CAA-099A-4856-AA3C-6DA8D2B44BCA},300,366,276,289,186,325,1.0240046416710016,0.6559938524590163,1.1685064935064935,0.6347873244804034,1.145402364173676,1.8252339542021485,0.00672017852007733,43.65000198004905,-73.19999645562427
